Date,BSOFT.NS,COFORGE.NS,CYIENT.NS,ECLERX.NS,FSL.NS,HCLTECH.NS,INFY.NS,INTELLECT.NS,KPITTECH.NS,LTIM.NS,LTTS.NS,MASTEK.NS,MPHASIS.NS,OFSS.NS,PERSISTENT.NS,SONATSOFTW.NS,TATAELXSI.NS,TCS.NS,TECHM.NS,WIPRO.NS,ZENSARTECH.NS,^CNXIT
2021-10-14,430.20001220703125,1120.8199462890625,1159.800048828125,766.7000122070312,217.60000610351562,1251.1500244140625,1715.75,706.2999877929688,339.45001220703125,6098.89990234375,4817.0498046875,3225.85009765625,3266.60009765625,4777.7001953125,2106.0,350.4375,6259.9501953125,3611.449951171875,1430.800048828125,354.125,508.3500061035156,35744.8515625
2021-10-18,430.04998779296875,1120.969970703125,1191.8499755859375,758.2166748046875,215.60000610351562,1221.4000244140625,1792.1500244140625,714.2999877929688,337.0,5905.85009765625,4851.64990234375,3315.800048828125,3356.699951171875,4729.4501953125,2064.25,347.1000061035156,6318.2998046875,3647.14990234375,1479.6500244140625,354.875,502.54998779296875,36306.3515625
2021-10-19,432.70001220703125,1172.280029296875,1227.550048828125,745.4666748046875,214.60000610351562,1232.0999755859375,1822.1500244140625,686.7000122070312,345.75,6855.14990234375,5131.5,3437.550048828125,3546.449951171875,4944.0,2095.97509765625,360.45001220703125,6289.35009765625,3634.14990234375,1539.0999755859375,355.7749938964844,510.3500061035156,37106.3515625
2021-10-20,415.70001220703125,1164.0799560546875,1210.300048828125,731.5,204.5500030517578,1232.9000244140625,1802.3499755859375,669.8499755859375,340.8999938964844,6940.14990234375,4953.2998046875,2956.39990234375,3470.14990234375,4684.5,2112.64990234375,344.1187438964844,6178.85009765625,3608.85009765625,1539.300048828125,350.9750061035156,501.70001220703125,36846.80078125
2021-10-21,417.29998779296875,1089.68994140625,1172.6500244140625,683.2666625976562,204.89999389648438,1210.699951171875,1753.6500244140625,663.25,337.79998779296875,6653.2998046875,4726.2001953125,2822.449951171875,3396.449951171875,4544.39990234375,2018.375,310.61248779296875,5911.10009765625,3532.5,1524.25,348.1499938964844,508.04998779296875,35913.6015625
2021-10-22,414.6499938964844,1079.5,1120.75,683.0999755859375,200.85000610351562,1194.0,1719.800048828125,670.4500122070312,329.75,6543.5,4577.9501953125,2848.949951171875,3254.699951171875,4548.7998046875,1935.949951171875,299.64373779296875,6032.2998046875,3498.85009765625,1517.449951171875,341.20001220703125,487.3500061035156,35394.6484375
2021-10-25,397.20001220703125,1013.8599853515625,1082.199951171875,653.433349609375,199.5500030517578,1165.4000244140625,1707.550048828125,667.1500244140625,306.54998779296875,6411.4501953125,4523.0498046875,2695.89990234375,3203.699951171875,4450.75,1979.8499755859375,296.5687561035156,5809.2001953125,3492.949951171875,1524.0999755859375,333.8500061035156,445.6000061035156,35005.3984375
2021-10-26,400.20001220703125,1017.6099853515625,1088.050048828125,678.5,200.85000610351562,1166.800048828125,1703.699951171875,672.4500122070312,323.6000061035156,6506.64990234375,4564.85009765625,2832.050048828125,3244.0,4544.35009765625,1964.7750244140625,307.98748779296875,5876.2001953125,3482.60009765625,1563.300048828125,334.07501220703125,449.6000061035156,35162.3515625
2021-10-27,406.25,1008.5700073242188,1085.5,737.7000122070312,208.75,1177.1500244140625,1728.949951171875,661.8499755859375,325.70001220703125,6658.5498046875,4695.0,2800.300048828125,3351.60009765625,4663.5,2019.0250244140625,317.9437561035156,5867.14990234375,3489.75,1567.8499755859375,335.54998779296875,480.1000061035156,35503.8984375
2021-10-28,419.45001220703125,1006.6500244140625,1069.300048828125,729.816650390625,204.6999969482422,1152.0,1703.9000244140625,659.6500244140625,316.54998779296875,6689.35009765625,4661.89990234375,2832.25,3270.89990234375,4431.0498046875,1994.25,317.1000061035156,5897.5,3421.64990234375,1533.300048828125,328.45001220703125,470.25,34913.6015625
2021-10-29,406.45001220703125,974.0900268554688,1068.25,726.8333129882812,197.64999389648438,1143.75,1667.75,654.6500244140625,308.70001220703125,6682.2998046875,4725.0,2757.60009765625,3235.800048828125,4424.5,1961.8499755859375,313.6499938964844,5872.2998046875,3397.75,1477.8499755859375,323.375,461.6499938964844,34408.75
2021-11-01,412.6499938964844,1015.489990234375,1072.300048828125,729.066650390625,204.14999389648438,1189.199951171875,1700.050048828125,695.2999877929688,309.54998779296875,6802.14990234375,4903.10009765625,2788.89990234375,3320.949951171875,4409.39990234375,2025.449951171875,321.5249938964844,5974.2001953125,3476.39990234375,1522.1500244140625,327.7250061035156,467.20001220703125,35290.0
2021-11-02,408.04998779296875,1008.7000122070312,1106.3499755859375,715.5999755859375,201.3000030517578,1170.6500244140625,1697.9000244140625,709.4500122070312,327.1499938964844,6752.89990234375,4911.0498046875,2824.75,3387.550048828125,4402.25,2036.1500244140625,324.7124938964844,6079.64990234375,3484.199951171875,1490.5999755859375,326.8999938964844,466.5,35177.3515625
2021-11-03,404.04998779296875,1012.97998046875,1105.25,780.8833618164062,199.5500030517578,1176.3499755859375,1702.5,698.0,344.75,6736.0498046875,4976.14990234375,2821.800048828125,3299.35009765625,4409.5498046875,2001.5,324.28125,6190.10009765625,3492.25,1498.550048828125,326.25,456.8999938964844,35177.1015625
2021-11-04,408.75,1016.280029296875,1113.25,794.566650390625,200.5500030517578,1183.0999755859375,1708.699951171875,703.2000122070312,348.6499938964844,6765.0,5012.2001953125,2833.85009765625,3316.60009765625,4427.0498046875,2024.675048828125,325.1625061035156,6220.10009765625,3508.64990234375,1505.8499755859375,326.8500061035156,462.45001220703125,35334.25
2021-11-08,416.25,1050.3299560546875,1167.9000244140625,787.0333251953125,201.9499969482422,1182.8499755859375,1737.5,691.7000122070312,354.75,6827.89990234375,5078.39990234375,2899.5,3385.14990234375,4477.5,2052.050048828125,332.53125,6184.5498046875,3502.75,1556.199951171875,329.17498779296875,456.1499938964844,35782.3515625
2021-11-09,434.3999938964844,1076.3900146484375,1139.6500244140625,793.2000122070312,198.75,1172.800048828125,1742.5,698.7999877929688,373.45001220703125,6839.64990234375,5093.64990234375,2893.0,3373.10009765625,4440.35009765625,2068.675048828125,327.5062561035156,6270.0,3505.699951171875,1559.199951171875,329.2250061035156,464.29998779296875,35815.1015625
2021-11-10,425.04998779296875,1070.8299560546875,1122.949951171875,799.9666748046875,180.0500030517578,1169.1500244140625,1740.1500244140625,749.4000244140625,399.6000061035156,6835.7998046875,5092.9501953125,2852.550048828125,3363.10009765625,4490.14990234375,2077.10009765625,319.76251220703125,6410.14990234375,3484.300048828125,1566.5999755859375,326.29998779296875,480.75,35722.94921875
2021-11-11,420.8500061035156,1075.239990234375,1104.4000244140625,791.1500244140625,179.0500030517578,1160.699951171875,1733.300048828125,740.7999877929688,403.70001220703125,6948.75,5170.75,2816.550048828125,3348.25,4465.75,2065.27490234375,324.84375,6591.7998046875,3488.199951171875,1521.949951171875,320.8999938964844,466.8500061035156,35583.6484375
2021-11-12,425.6499938964844,1083.5999755859375,1099.800048828125,789.0833129882812,177.5500030517578,1172.3499755859375,1780.199951171875,725.75,429.6499938964844,7243.25,5288.9501953125,2845.800048828125,3353.39990234375,4450.2998046875,2073.47509765625,323.53125,6552.75,3526.050048828125,1585.0,330.0249938964844,473.20001220703125,36332.30078125
2021-11-15,420.54998779296875,1099.239990234375,1079.9000244140625,822.066650390625,167.89999389648438,1170.8499755859375,1787.1500244140625,708.25,423.0,7197.35009765625,5325.2998046875,2894.39990234375,3422.75,4456.7001953125,2127.925048828125,322.78125,6619.2998046875,3553.300048828125,1579.1500244140625,329.45001220703125,479.45001220703125,36465.30078125
